session_id,video_path,fps,frame_width,frame_height,event_name,reference_frame,reference_time_s,point_name,x_px,y_px,annotator_id,annotation_round,quality_note
42f8729a-ed28-45a2-bf9b-397d2d698bb0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\42f8729a-ed28-45a2-bf9b-397d2d698bb0\video_processed.mp4,50.0,1920,1080,,24,0.48,stick_tip_1,665.5,314.0,consensus,1,adjudication:D0144;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
42f8729a-ed28-45a2-bf9b-397d2d698bb0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\42f8729a-ed28-45a2-bf9b-397d2d698bb0\video_processed.mp4,50.0,1920,1080,,43,0.86,stick_tip_1,840.0,315.5,consensus,1,adjudication:D0145;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
42f8729a-ed28-45a2-bf9b-397d2d698bb0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\42f8729a-ed28-45a2-bf9b-397d2d698bb0\video_processed.mp4,50.0,1920,1080,,46,0.92,stick_tip_1,872.5,405.5,consensus,1,adjudication:D0146;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
42f8729a-ed28-45a2-bf9b-397d2d698bb0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\42f8729a-ed28-45a2-bf9b-397d2d698bb0\video_processed.mp4,50.0,1920,1080,,58,1.16,stick_tip_1,1227.5,989.5,consensus,1,adjudication:D0147;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
42f8729a-ed28-45a2-bf9b-397d2d698bb0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\42f8729a-ed28-45a2-bf9b-397d2d698bb0\video_processed.mp4,50.0,1920,1080,,63,1.26,stick_tip_1,860.0,363.0,consensus,1,adjudication:D0148;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
48c9026f-11c4-410d-82ec-f33d477d9db6,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\48c9026f-11c4-410d-82ec-f33d477d9db6\video_processed.mp4,29.92924528301887,576,1024,,38,1.26966,stick_tip_1,556.5,922.0,consensus,1,adjudication:D0149;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
48c9026f-11c4-410d-82ec-f33d477d9db6,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\48c9026f-11c4-410d-82ec-f33d477d9db6\video_processed.mp4,29.92924528301887,576,1024,,98,3.27439,stick_tip_1,383.5,780.5,consensus,1,adjudication:D0150;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
48c9026f-11c4-410d-82ec-f33d477d9db6,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\48c9026f-11c4-410d-82ec-f33d477d9db6\video_processed.mp4,29.92924528301887,576,1024,,174,5.81371,stick_tip_1,116.5,52.5,consensus,1,adjudication:D0151;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
48c9026f-11c4-410d-82ec-f33d477d9db6,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\48c9026f-11c4-410d-82ec-f33d477d9db6\video_processed.mp4,29.92924528301887,576,1024,,180,6.01418,stick_tip_1,102.0,82.0,consensus,1,adjudication:D0152;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
48c9026f-11c4-410d-82ec-f33d477d9db6,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\48c9026f-11c4-410d-82ec-f33d477d9db6\video_processed.mp4,29.92924528301887,576,1024,,233,7.78503,stick_tip_1,417.5,898.0,consensus,1,adjudication:D0153;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
48c9026f-11c4-410d-82ec-f33d477d9db6,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\48c9026f-11c4-410d-82ec-f33d477d9db6\video_processed.mp4,29.92924528301887,576,1024,,249,8.31962,stick_tip_1,374.5,701.0,consensus,1,adjudication:D0154;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
511a396b-aa38-4056-a980-76723ed0c05f,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\511a396b-aa38-4056-a980-76723ed0c05f\video_processed.mp4,59.94005994005994,1080,1920,,66,1.1011,stick_tip_1,458.0,1685.0,consensus,1,adjudication:D0155;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
511a396b-aa38-4056-a980-76723ed0c05f,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\511a396b-aa38-4056-a980-76723ed0c05f\video_processed.mp4,59.94005994005994,1080,1920,,86,1.43477,stick_tip_1,95.0,1324.0,consensus,1,adjudication:D0156;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
511a396b-aa38-4056-a980-76723ed0c05f,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\511a396b-aa38-4056-a980-76723ed0c05f\video_processed.mp4,59.94005994005994,1080,1920,,116,1.93527,stick_tip_1,406.0,588.0,consensus,1,adjudication:D0157;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
511a396b-aa38-4056-a980-76723ed0c05f,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\511a396b-aa38-4056-a980-76723ed0c05f\video_processed.mp4,59.94005994005994,1080,1920,,131,2.18552,stick_tip_1,670.5,689.5,consensus,1,adjudication:D0158;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
511a396b-aa38-4056-a980-76723ed0c05f,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\511a396b-aa38-4056-a980-76723ed0c05f\video_processed.mp4,59.94005994005994,1080,1920,,150,2.5025,stick_tip_1,1067.5,1179.0,consensus,1,adjudication:D0159;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
511a396b-aa38-4056-a980-76723ed0c05f,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\511a396b-aa38-4056-a980-76723ed0c05f\video_processed.mp4,59.94005994005994,1080,1920,,158,2.63597,stick_tip_1,876.5,502.5,consensus,1,adjudication:D0160;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
57660e2f-8425-445f-bca0-17c6e557f1b0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\57660e2f-8425-445f-bca0-17c6e557f1b0\video_processed.mp4,50.0,720,1280,,27,0.54,stick_tip_1,583.5,1018.5,consensus,1,adjudication:D0161;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
57660e2f-8425-445f-bca0-17c6e557f1b0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\57660e2f-8425-445f-bca0-17c6e557f1b0\video_processed.mp4,50.0,720,1280,,113,2.26,stick_tip_1,67.0,424.0,consensus,1,adjudication:D0162;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
57660e2f-8425-445f-bca0-17c6e557f1b0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\57660e2f-8425-445f-bca0-17c6e557f1b0\video_processed.mp4,50.0,720,1280,,213,4.26,stick_tip_1,71.0,232.5,consensus,1,adjudication:D0163;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
57660e2f-8425-445f-bca0-17c6e557f1b0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\57660e2f-8425-445f-bca0-17c6e557f1b0\video_processed.mp4,50.0,720,1280,,233,4.66,stick_tip_1,461.0,885.5,consensus,1,adjudication:D0164;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
57660e2f-8425-445f-bca0-17c6e557f1b0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\57660e2f-8425-445f-bca0-17c6e557f1b0\video_processed.mp4,50.0,720,1280,,265,5.3,stick_tip_1,289.0,322.5,consensus,1,adjudication:D0165;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
57660e2f-8425-445f-bca0-17c6e557f1b0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\57660e2f-8425-445f-bca0-17c6e557f1b0\video_processed.mp4,50.0,720,1280,,285,5.7,stick_tip_1,46.5,5.5,consensus,1,adjudication:D0166;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7473617c-26a8-428f-9ba6-fc51dd7d2156,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7473617c-26a8-428f-9ba6-fc51dd7d2156\video_processed.mp4,50.0,1080,1920,,1,0.02,stick_tip_1,890.0,1592.0,consensus,1,adjudication:D0167;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7473617c-26a8-428f-9ba6-fc51dd7d2156,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7473617c-26a8-428f-9ba6-fc51dd7d2156\video_processed.mp4,50.0,1080,1920,,26,0.52,stick_tip_1,257.0,336.0,consensus,1,adjudication:D0168;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7473617c-26a8-428f-9ba6-fc51dd7d2156,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7473617c-26a8-428f-9ba6-fc51dd7d2156\video_processed.mp4,50.0,1080,1920,,47,0.94,stick_tip_1,362.5,94.5,consensus,1,adjudication:D0169;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7473617c-26a8-428f-9ba6-fc51dd7d2156,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7473617c-26a8-428f-9ba6-fc51dd7d2156\video_processed.mp4,50.0,1080,1920,,59,1.18,stick_tip_1,809.5,1531.0,consensus,1,adjudication:D0170;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7473617c-26a8-428f-9ba6-fc51dd7d2156,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7473617c-26a8-428f-9ba6-fc51dd7d2156\video_processed.mp4,50.0,1080,1920,,63,1.26,stick_tip_1,521.5,1073.0,consensus,1,adjudication:D0171;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7473617c-26a8-428f-9ba6-fc51dd7d2156,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7473617c-26a8-428f-9ba6-fc51dd7d2156\video_processed.mp4,50.0,1080,1920,,67,1.34,stick_tip_1,57.5,348.5,consensus,1,adjudication:D0172;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7f7bf52f-1a8f-4c38-8d68-41b634af50ab\video_processed.mp4,50.0,1920,1080,,3,0.06,stick_tip_1,1268.0,944.0,consensus,1,adjudication:D0173;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7f7bf52f-1a8f-4c38-8d68-41b634af50ab\video_processed.mp4,50.0,1920,1080,,26,0.52,stick_tip_1,658.5,131.5,consensus,1,adjudication:D0174;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7f7bf52f-1a8f-4c38-8d68-41b634af50ab\video_processed.mp4,50.0,1920,1080,,36,0.72,stick_tip_1,839.0,276.5,consensus,1,adjudication:D0175;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7f7bf52f-1a8f-4c38-8d68-41b634af50ab\video_processed.mp4,50.0,1920,1080,,43,0.86,stick_tip_1,726.5,663.5,consensus,1,adjudication:D0176;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7f7bf52f-1a8f-4c38-8d68-41b634af50ab\video_processed.mp4,50.0,1920,1080,,45,0.9,stick_tip_1,1225.0,902.5,consensus,1,adjudication:D0177;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7f7bf52f-1a8f-4c38-8d68-41b634af50ab\video_processed.mp4,50.0,1920,1080,,50,1.0,stick_tip_1,521.5,17.5,consensus,1,adjudication:D0178;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
81681211-21c8-4d55-9d89-095b3a80d022,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\81681211-21c8-4d55-9d89-095b3a80d022\video_processed.mp4,50.0,1080,1920,,59,1.18,stick_tip_1,859.5,1565.5,consensus,1,adjudication:D0179;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
81681211-21c8-4d55-9d89-095b3a80d022,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\81681211-21c8-4d55-9d89-095b3a80d022\video_processed.mp4,50.0,1080,1920,,273,5.46,stick_tip_1,237.5,522.0,consensus,1,adjudication:D0180;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
81681211-21c8-4d55-9d89-095b3a80d022,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\81681211-21c8-4d55-9d89-095b3a80d022\video_processed.mp4,50.0,1080,1920,,502,10.04,stick_tip_1,256.5,750.0,consensus,1,adjudication:D0181;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
81681211-21c8-4d55-9d89-095b3a80d022,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\81681211-21c8-4d55-9d89-095b3a80d022\video_processed.mp4,50.0,1080,1920,,522,10.44,stick_tip_1,700.5,1410.5,consensus,1,adjudication:D0182;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
81681211-21c8-4d55-9d89-095b3a80d022,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\81681211-21c8-4d55-9d89-095b3a80d022\video_processed.mp4,50.0,1080,1920,,547,10.94,stick_tip_1,752.5,1452.5,consensus,1,adjudication:D0183;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
81681211-21c8-4d55-9d89-095b3a80d022,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\81681211-21c8-4d55-9d89-095b3a80d022\video_processed.mp4,50.0,1080,1920,,562,11.24,stick_tip_1,602.0,1142.0,consensus,1,adjudication:D0184;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
82b83897-42aa-447f-82ea-5e471706e7c5,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82b83897-42aa-447f-82ea-5e471706e7c5\video_processed.mp4,60.0,1080,1920,,3,0.05,stick_tip_1,918.5,1492.5,consensus,1,adjudication:D0185;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
82b83897-42aa-447f-82ea-5e471706e7c5,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82b83897-42aa-447f-82ea-5e471706e7c5\video_processed.mp4,60.0,1080,1920,,27,0.45,stick_tip_1,22.5,42.5,consensus,1,adjudication:D0186;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
82b83897-42aa-447f-82ea-5e471706e7c5,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82b83897-42aa-447f-82ea-5e471706e7c5\video_processed.mp4,60.0,1080,1920,,41,0.68333,stick_tip_1,209.0,288.5,consensus,1,adjudication:D0187;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
82b83897-42aa-447f-82ea-5e471706e7c5,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82b83897-42aa-447f-82ea-5e471706e7c5\video_processed.mp4,60.0,1080,1920,,50,0.83333,stick_tip_1,659.5,1285.0,consensus,1,adjudication:D0188;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
82b83897-42aa-447f-82ea-5e471706e7c5,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82b83897-42aa-447f-82ea-5e471706e7c5\video_processed.mp4,60.0,1080,1920,,53,0.88333,stick_tip_1,906.0,1381.0,consensus,1,adjudication:D0189;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
82b83897-42aa-447f-82ea-5e471706e7c5,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82b83897-42aa-447f-82ea-5e471706e7c5\video_processed.mp4,60.0,1080,1920,,57,0.95,stick_tip_1,244.5,429.0,consensus,1,adjudication:D0190;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
82f22494-5871-41de-aebc-9d2012ce6571,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82f22494-5871-41de-aebc-9d2012ce6571\video_processed.mp4,30.0,608,1080,,1,0.03333,stick_tip_1,293.5,877.0,consensus,1,adjudication:D0191;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
82f22494-5871-41de-aebc-9d2012ce6571,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82f22494-5871-41de-aebc-9d2012ce6571\video_processed.mp4,30.0,608,1080,,21,0.7,stick_tip_1,7.5,143.0,consensus,1,adjudication:D0192;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
82f22494-5871-41de-aebc-9d2012ce6571,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82f22494-5871-41de-aebc-9d2012ce6571\video_processed.mp4,30.0,608,1080,,27,0.9,stick_tip_1,120.0,83.5,consensus,1,adjudication:D0193;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
82f22494-5871-41de-aebc-9d2012ce6571,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82f22494-5871-41de-aebc-9d2012ce6571\video_processed.mp4,30.0,608,1080,,32,1.06667,stick_tip_1,109.5,844.5,consensus,1,adjudication:D0194;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
82f22494-5871-41de-aebc-9d2012ce6571,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82f22494-5871-41de-aebc-9d2012ce6571\video_processed.mp4,30.0,608,1080,,34,1.13333,stick_tip_1,441.0,739.0,consensus,1,adjudication:D0195;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
82f22494-5871-41de-aebc-9d2012ce6571,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82f22494-5871-41de-aebc-9d2012ce6571\video_processed.mp4,30.0,608,1080,,36,1.2,stick_tip_1,499.5,401.5,consensus,1,adjudication:D0196;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
b95e3543-d28d-49db-be02-bbee7efb8425,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\b95e3543-d28d-49db-be02-bbee7efb8425\video_processed.mp4,50.0,1920,1080,,0,0.0,stick_tip_1,1311.0,959.5,consensus,1,adjudication:D0197;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
b95e3543-d28d-49db-be02-bbee7efb8425,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\b95e3543-d28d-49db-be02-bbee7efb8425\video_processed.mp4,50.0,1920,1080,,14,0.28,stick_tip_1,719.5,176.5,consensus,1,adjudication:D0198;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
b95e3543-d28d-49db-be02-bbee7efb8425,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\b95e3543-d28d-49db-be02-bbee7efb8425\video_processed.mp4,50.0,1920,1080,,27,0.54,stick_tip_1,802.0,24.0,consensus,1,adjudication:D0199;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
b95e3543-d28d-49db-be02-bbee7efb8425,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\b95e3543-d28d-49db-be02-bbee7efb8425\video_processed.mp4,50.0,1920,1080,,35,0.7,stick_tip_1,852.0,583.0,consensus,1,adjudication:D0200;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
b95e3543-d28d-49db-be02-bbee7efb8425,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\b95e3543-d28d-49db-be02-bbee7efb8425\video_processed.mp4,50.0,1920,1080,,38,0.76,stick_tip_1,1321.5,925.5,consensus,1,adjudication:D0201;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
b95e3543-d28d-49db-be02-bbee7efb8425,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\b95e3543-d28d-49db-be02-bbee7efb8425\video_processed.mp4,50.0,1920,1080,,41,0.82,stick_tip_1,851.0,283.5,consensus,1,adjudication:D0202;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
ba749048-28f5-497e-8d85-fcbcfedb6f8c,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\ba749048-28f5-497e-8d85-fcbcfedb6f8c\video_processed.mp4,59.94005994005994,1080,1920,,64,1.06773,stick_tip_1,527.5,1638.0,consensus,1,adjudication:D0203;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
ba749048-28f5-497e-8d85-fcbcfedb6f8c,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\ba749048-28f5-497e-8d85-fcbcfedb6f8c\video_processed.mp4,59.94005994005994,1080,1920,,116,1.93527,stick_tip_1,526.0,637.5,consensus,1,adjudication:D0204;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
ba749048-28f5-497e-8d85-fcbcfedb6f8c,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\ba749048-28f5-497e-8d85-fcbcfedb6f8c\video_processed.mp4,59.94005994005994,1080,1920,,143,2.38572,stick_tip_1,129.0,1032.5,consensus,1,adjudication:D0205;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
ba749048-28f5-497e-8d85-fcbcfedb6f8c,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\ba749048-28f5-497e-8d85-fcbcfedb6f8c\video_processed.mp4,59.94005994005994,1080,1920,,147,2.45245,stick_tip_1,717.0,1627.0,consensus,1,adjudication:D0206;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
ba749048-28f5-497e-8d85-fcbcfedb6f8c,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\ba749048-28f5-497e-8d85-fcbcfedb6f8c\video_processed.mp4,59.94005994005994,1080,1920,,159,2.65265,stick_tip_1,1037.0,485.0,consensus,1,adjudication:D0207;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
ba749048-28f5-497e-8d85-fcbcfedb6f8c,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\ba749048-28f5-497e-8d85-fcbcfedb6f8c\video_processed.mp4,59.94005994005994,1080,1920,,173,2.88622,stick_tip_1,560.5,364.5,consensus,1,adjudication:D0208;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
c638dd17-dbb3-4068-bb40-957442fe9ec9,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\c638dd17-dbb3-4068-bb40-957442fe9ec9\video_processed.mp4,60.0,720,1280,,33,0.55,stick_tip_1,546.5,1031.5,consensus,1,adjudication:D0209;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
c638dd17-dbb3-4068-bb40-957442fe9ec9,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\c638dd17-dbb3-4068-bb40-957442fe9ec9\video_processed.mp4,60.0,720,1280,,134,2.23333,stick_tip_1,451.0,666.0,consensus,1,adjudication:D0210;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
c638dd17-dbb3-4068-bb40-957442fe9ec9,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\c638dd17-dbb3-4068-bb40-957442fe9ec9\video_processed.mp4,60.0,720,1280,,151,2.51667,stick_tip_1,403.0,608.5,consensus,1,adjudication:D0211;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
c638dd17-dbb3-4068-bb40-957442fe9ec9,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\c638dd17-dbb3-4068-bb40-957442fe9ec9\video_processed.mp4,60.0,720,1280,,225,3.75,stick_tip_1,366.0,525.5,consensus,1,adjudication:D0212;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
